Order-ID,Buy\Sell,Order-Type,Symbol,Quantity,Price,Time,Status,Is-Stop-Loss,Linked-Order-ID
2338842148,S,MKT,BANKNIFTY13APR23C41100,50,238.25,2023-04-09 10:47:42.919726,ENTERED,False,None
1685399895,S,MKT,BANKNIFTY13APR23P40900,50,186.25,2023-04-09 10:47:42.920735,ENTERED,False,None
1694401877,B,SL-LMT,BANKNIFTY13APR23C41100,50,273.99,2023-04-09 10:47:42.921728,ENTERED,True,None
2988414741,B,SL-LMT,BANKNIFTY13APR23P40900,50,214.19,2023-04-09 10:47:42.921728,ENTERED,True,None
1694401877,B,SL-LMT,BANKNIFTY13APR23C41100,50,293.99,2023-04-09 10:47:48.163675,ENTERED,True,2338842148
2988414741,B,SL-LMT,BANKNIFTY13APR23P40900,50,234.19,2023-04-09 10:47:48.164673,ENTERED,True,1685399895
2338842148,S,MKT,BANKNIFTY13APR23C41100,50,238.25,2023-04-09 10:47:48.263725,CANCELLED,False,1694401877
1685399895,S,MKT,BANKNIFTY13APR23P40900,50,186.25,2023-04-09 10:47:48.264726,CANCELLED,False,2988414741
1694401877,B,SL-LMT,BANKNIFTY13APR23C41100,50,313.99,2023-04-09 10:47:48.264726,CANCELLED,True,2338842148
2988414741,B,SL-LMT,BANKNIFTY13APR23P40900,50,254.19,2023-04-09 10:47:48.265725,CANCELLED,True,1685399895
